gender,ssc_b,hsc_b,hsc_s,degree_t,workex,specialisation,ssc_p,hsc_p,degree_p,etest_p,mba_p
0,1,1,-1,-1,0,1,0.69,0.73,0.65,0.7,0.5731
0,0,0,-1,-1,1,1,0.77,0.73,0.81,0.89,0.6970000000000001
0,0,0,1,-1,1,1,0.87,0.65,0.81,0.88,0.7278
1,0,0,1,1,1,1,0.72,0.63,0.775,0.78,0.5448
0,1,0,1,-1,0,0,0.74,0.6,0.69,0.78,0.6556000000000001
1,1,0,1,1,1,1,0.7,0.63,0.7,0.55,0.62
1,0,0,-1,-1,0,1,0.8,0.73,0.75,0.61,0.5878
1,0,0,-1,-1,1,1,0.67,0.67,0.73,0.59,0.6972
1,0,0,-1,-1,0,1,0.63,0.7140000000000001,0.614,0.68,0.6688
0,1,1,-1,-1,0,1,0.77,0.87,0.59,0.68,0.6862999999999999
0,1,1,-1,-1,0,0,0.64,0.735,0.73,0.52,0.5670000000000001
1,1,1,1,1,1,1,0.73,0.73,0.66,0.7,0.6807
0,0,0,1,-1,0,1,0.73,0.63,0.66,0.89,0.605
1,1,0,-1,-1,1,1,0.8332999999999999,0.78,0.61,0.8856,0.7155
0,0,0,-1,-1,0,0,0.74,0.66,0.58,0.7,0.6023
0,1,1,-1,-1,0,1,0.6716,0.725,0.6335000000000001,0.5304,0.6552
0,1,1,0,-1,1,1,0.665,0.6679999999999999,0.693,0.804,0.71
1,0,0,-1,-1,1,0,0.67,0.68,0.64,0.7440000000000001,0.5349
1,0,0,-1,-1,0,0,0.63,0.67,0.66,0.68,0.5769
1,0,0,-1,-1,0,0,0.69,0.65,0.57,0.73,0.5579999999999999
1,0,0,-1,-1,0,0,0.87,0.87,0.68,0.95,0.629
1,1,1,1,1,1,0,0.804,0.7340000000000001,0.7772,0.812,0.7626000000000001
1,1,0,1,1,0,1,0.526,0.6557999999999999,0.7211,0.5760000000000001,0.5666
1,0,0,-1,-1,0,0,0.73,0.58,0.56,0.84,0.5264
1,1,0,-1,-1,0,1,0.6459999999999999,0.8382999999999999,0.7172,0.86,0.5975
1,1,1,-1,-1,0,1,0.65,0.65,0.75,0.83,0.5887
1,0,0,-1,-1,0,0,0.82,0.9,0.83,0.8,0.7352
1,1,1,-1,-1,0,1,0.61,0.82,0.69,0.84,0.5831000000000001
1,0,0,-1,-1,0,0,0.5568,0.6133,0.5687,0.66,0.583
1,1,1,1,1,1,0,0.73,0.78,0.73,0.85,0.6583
